clean_text,label
عموما اتوقع ماراح نتظر كثير ان شاءله علي خبر اسقاط الولايه وبنشوف دموع كثيره وقتها,1
فلتذهب الولايه العينه الي الجحيم نريد حريتنا التي وهبها اله لنا نريد حريتنا سعوديات_نطلب_اسقاط_الولايه,1
فهالظهريه البائسه احب اعلن اني مع اسقاط الولايه,1
قربت اسقاط الولايه الحمدله,1
قرت اصير مع اسقاط_الولايه وبقوه,1
قرت اصير مع اسقاط الولايه ضد العنف والمعنفات اله ياخذهم العيال عطوني هاشتاقكم قايز,1
كل العالمين ولدو احرار الا السعوديات اسقاط_الولايه,1
كل بنت تنتظر خبر اسقاط الولايه انا احبها,1
"كنت مخطه لشي و ما صار فزعلت كثير و ماراح يرضيني وينسيني اياه اليله الا وحده من ثلاث نقاط
 فوز النصر
 الاعلان عن السماح بفتح المحلات وقت الصلاه
 اسقاط الولايه",1
"كيف اكون ملكه و وطني باعني بصكوك الولايه جعلني اعاني لا ملكه بل جاريه وعبده يسرق مالي ولا احد يبالي اهتك اظلم فيزدون ظلم علي دلم لحالي فقدوا العقل والتميز 
 سعوديات_نطلب_اسقاط_الولايه",1
لازم تفهم البنت انها مستقله وانها المفروض تعيش حياتها لنفسها مو لاهل ولا لزوج ولا لطفل والاولويه لمستقبلها وظيفتها فقط ماراح ترضي بالوضع الي مجتمعها اوهمها باسم الدين انه مناسب لها وبتطالب ب اسقاط_الولايه لانه ابسط حقوقها,1
لتسقط فنحن عاقلات راشدات لا تنطبق علينا الولايه المطلقه سعوديات_نطلب_اسقاط_الولايه,1
لامام يا وطن اسقط الولايه يا عمري سعوديات_نطلب_اسقاط_الولايه,1
لجد احب انوه لمره المليون ان عمري ومع اسقاط الولايه وضد حقوق الشواذ الي يسمون نفسهم مثلين لكن ما احاربهم لان مالي شغل هعهعهخه وماحب محمد عبده,1
"مايحق لك تخرج عن القطيع او تخالفهم في شيء او حتي تناقشهم بقناعاتهم لان وقتها بينبذونك بشتي الطرق
 عشان كذا يشوفون الانثي الي تطالب ب اسقاط_الولايه خارجه عن العادات والتقاليد
 واغلب الي ينبذونها من بنات جنسها لانهم تاقلموا علي وضع الاستعباد وان الذكر هو المسيطر دائما",1
متي يجي اليوم الي نصبح فيه علي خبر اسقاط الولايه قد ايش رح يكون عظيم هالصباح سعوديات_نطلب_اسقاط_الولايه,1
من بطالبون بعوده الهيئه او من يقفون ضد اسقاط_الولايه هم من لا يستطيعون اقناع بناتهم او اخواتهم او زوجاتهم بالامتثال الي توجيهاتهم ويرغبون من الحكومه اعطاءهم صلاحيه التحكم بحياتهن ومعاملتهن كالرقيق,1
من شده ما ان السبل مغلقه في وجهي و خلاص مؤمنه ان مافي شي حيتغير حتي لو سقطت الولايه التعامل في عايلتنا و العنصريه و التفرقه الجنسيه بتجلس نفسها جديا اتمني اكون ولد و احسد جميع الرجال في هذا العالم سعوديات_نطلب_اسقاط_الولايه,1
"نريد اسقاط الولايه 
 اسقاط_الولايه",1
"نساء اسقاط الولايه 
 انتم وطني وملجئي انا منكم 
 نعم انا انتمي لهؤلاء القوم 
 سعوديات_نطلب_اسقاط_الولايه
 سعوديات_نطلب_اسقاط_الولايه",1
"نظام الولايه نظام ظالم و محد يرضي يتقبله الا الي يشوف نفسه انسان ناقص غير عاقل و محتاج ولي لان مو معقول حياتك توقف علي ولي امرك اذا كان كويس بتكون حياتك تمام و ناجحه و اذا كان سيء بتكون حياتك متدمره سعوديات_نطلب_اسقاط_الولايه 
 السعوديه",1
نعيد ونكر الولايه علي المجنون والقاصر فقط لا ولايه علي المراه البالغه العاقله ما لكم كيف تحكمون سعوديات_نطلب_اسقاط_الولايه,1
وبسم اله الرحمن الرحيم سعوديات_نطلب_اسقاط_الولايه,1
يارب اسقاط الولايه يارب,1
يارب اليوم الوطني الجاي نحتفل فيه وهم مسقطين الولايه سعوديات_نطلب_اسقاط_الولايه,1
"يارب بشرنا يارب انا بقوه مع اسقاط الولايه العينه اله ينكبها يارب ويسقطها علي رؤوس الذكور ونسمع صياحهم وبكاهم يارب العالمين يارب 
 خوفي يطلع واحد زق ويرفض كل شي ونرجع زي اول وجديد ويرجعون الواد والجواري",1
"يارب حريه لكل نساء الوطن يارب تسقط الولايه الظالمه 
 سعوديات_نطلب_اسقاط_الولايه",1
يارب ما تنتهي هالسنه والا نفرح بخبر اسقاط الولايه سعوديات_نطلب_اسقاط_الولايه,1
"رساله الي 
 سعوديات_نطلب_اسقاط_الولايه 
 اسقاط_الولايه",1
"اسقاط_الولايه تضامن_مع_ترف_العسيري 
 الي كل من تطالب باسقاط ولايه ولي امرها 
 اسقطت ولايه ولي الامر قبل في الغرب بقرون واصبحت مدنهم عباره عن حديقه حيوانات 
 اصبحت المراه هناك اضعف من نسائنا
 لعبه لمال وملهي لذكور ومنتجه لاولاد الشوارع 
 فالانثي هي الانثي في اي ديانه ومعتقد",0
"اسقاط_الولايه سعوديات_نطلب_اسقاط_الولايه تضامن_مع_ترف_العسيري 
 لمراه المسلمه فقط
 لا يغطي ولا يحفظ الا الحاجه الغاليه الثمينه 
 بلدان الغرب المراه التي اصبحت في قوانينهم وليه امر نفسها اما اصبحت سلعه ومتعه لذكور او تبحث عن بيت ياويها ورجل يحميها فلا تجده الا نادرا",0
اسقاط_الولايه لا يا سيدات ماله داعي نسقط الولايه زي ما قالت الاخت الرجال ما سو لنا شيء,0
"اسقاط_الولايه
 لم اري فتاه تطلب اسقاط الولايه الا يتبين لي عبر حسابها انها فاقده لحياء وانحلال اخلاقي لاحدود له الا تعلموا ان جمال الفتاه بحيائها",0
"اش_ناقصنا_بتويتر حذف الهاشتاقات التي فيها ضر ر اوتحريض من جهات خارجيه 
 مثل هاشتاق اسقاط الولايه 
 هاشتاق النقاب 
 هاشتاق التعنيف 
 وهاشتاق المطالبه بالتجنيس 
 وغيرها الكثير",0
"اش_ناقصنا_بتويتر 
 اغلاق حسابات نوعيه اسقاط الولايه والسفيهات الي تقول الذكور وتنكر صفه الرجوله علي الرجل ونوعيات وجهي ليس عوره وجودهم زي عدمه",0
اش_ناقصنا_بتويتر اباده العاهات وحقين اسقاط الولايه,0
"اش_ناقصنا_بتويتر القضاء علي حسابات اسقاط الولايه والداشرات الي كل يوم بحكايه
 تنقيه الجو العام 
 تدخل تويتر تحس ان العالم ماعاد فيه خير وان القيامه قربت تقوم",0
اش_ناقصنا_بتويتر يحذفون حقين اسقاط الولايه والملحدين وما الي ذلك,0
"اش_ناقصنا_بتويتر
 
 كذا بتويتر تلقائي اي وحده تغرد عن اسقاط الولايه ينلغي حسابها 
 وعن نزع الحجاب كذا 
 تشك تشك يقفل بوجها حسابها",0
"اش_ناقصنا_بتويتر
 
 مبزره اسقاط الولايه والحكوكيات ينتفونهم",0
